name,rarity,desc,effect
Шприц солдата,Обычный,Увеличивает скорость атаки,+15% скорость атаки
Плюшевый мишка,Обычный,Дает шанс избежать урона,15% шанс блокировать урон
Линзы создателя линз,Обычный,Шанс нанести критический удар,10% шанс на критический удар (удвоенный урон)
Укулеле,Необычный,Вызывает электрические разряды между врагами,25% шанс ударить молнией
Клык берсерка,Необычный,Увеличивает урон при низком здоровье,+50% урон при здоровье <25%
Инфузия,Необычный,Увеличивает максимальное здоровье,+100 здоровья за убийство
57-листный клевер,Легендарный,Повторяет броски удачи,Перебрасывает неудачные шансы
Церемониальный кинжал,Легендарный,Убийства создают кинжалы,3 кинжала на убийство
Блистательный бегемот,Легендарный,Взрывы увеличиваются в размере,+60% радиус взрыва
Ограненное стекло,Лунный,"Удваивает урон, но уменьшает здоровье","2x урон, 50% здоровья"
Защитные микророботы,Босс,Автоматически перехватывает снаряды,Перехватывает снаряды
Королевский конденсатор,Снаряжение,Вызывает молнию по цели,Удар молнией по прицелу
Личный щит,Обычный,Защищает при полном здоровье,+13 щита
Энергетический напиток,Обычный,Увеличивает скорость движения,+25% скорость на 2 сек после удара
Кроссовки,Необычный,Повышает скорость передвижения,+20% скорость движения
Бессмертие,Легендарный,Воскрешение после смерти,Воскрешение с 50% здоровья
Гриб,Обычный,Ускоряет восстановление здоровья,Увеличивает регенерацию здоровья на 2.5/с за стек
Коготь,Обычный,Увеличивает урон в ближнем бою,Урон в ближнем бою +35% за стек
Слизень,Обычный,Увеличивает скорость после убийства,Убийства дают +75% скорости на 2 сек за стек
Предвестник гибели,Легендарный,Временные ограничения накладывают проклятие,Убийства продлевают длительность эффектов
Молотобоец,Необычный,Пробивает броню врагов,Уменьшает броню цели на 8 на 5 сек за стек
Кровавый жетон,Снаряжение,Призывает союзника,Призывает временного союзника
Грузовой корабль,Лунный,Торгует ваше здоровье на предметы,Открывает магазин за 25% здоровья
